,filename,position
0,1,"[1548, 452, 232, 91]"
1,1,"[1031, 392, 459, 341]"
2,1,"[1457, 456, 156, 148]"
3,1,"[1508, 454, 336, 199]"
4,1,"[1006, 534, 115, 120]"
5,2,"[1006, 420, 492, 329]"
6,2,"[1555, 510, 264, 136]"
7,3,"[1444, 457, 37, 58]"
8,3,"[1534, 456, 46, 48]"
9,3,"[1490, 438, 102, 117]"
10,3,"[1604, 442, 91, 115]"
11,3,"[1133, 469, 55, 36]"
12,3,"[1216, 464, 78, 32]"
13,3,"[1151, 449, 157, 77]"
14,3,"[1334, 463, 61, 49]"
15,3,"[1318, 448, 98, 82]"
16,3,"[1127, 486, 204, 120]"
17,3,"[1099, 529, 200, 117]"
18,3,"[1482, 479, 104, 97]"
19,3,"[1609, 473, 95, 113]"
20,3,"[1698, 484, 156, 123]"
21,4,"[876, 436, 158, 107]"
22,4,"[1619, 462, 163, 70]"
23,4,"[803, 428, 239, 213]"
24,4,"[1121, 502, 93, 39]"
25,4,"[1103, 489, 187, 53]"
26,4,"[1200, 501, 78, 38]"
27,4,"[816, 538, 204, 98]"
28,5,"[793, 471, 148, 67]"
29,5,"[623, 512, 62, 43]"
30,5,"[833, 509, 91, 45]"
31,5,"[1225, 523, 82, 27]"
32,5,"[767, 488, 224, 203]"
33,6,"[241, 327, 245, 232]"
34,6,"[240, 316, 239, 63]"
35,6,"[1231, 472, 55, 28]"
36,6,"[1161, 448, 160, 71]"
37,6,"[1419, 473, 70, 43]"
38,6,"[1393, 453, 135, 79]"
39,6,"[1481, 458, 162, 82]"
40,6,"[1140, 499, 210, 81]"
41,6,"[1599, 496, 144, 95]"
42,6,"[1681, 497, 137, 100]"
43,6,"[1614, 540, 143, 94]"
44,6,"[1663, 544, 148, 94]"
45,7,"[1140, 465, 54, 29]"
46,7,"[1163, 452, 162, 70]"
47,7,"[1144, 496, 220, 77]"
48,7,"[1526, 500, 132, 76]"
49,7,"[1565, 502, 143, 73]"
50,7,"[1560, 552, 46, 45]"
51,8,"[532, 514, 66, 69]"
52,8,"[1530, 511, 56, 47]"
53,8,"[1520, 502, 117, 103]"
54,8,"[1792, 386, 127, 427]"
55,8,"[1543, 549, 48, 74]"
56,8,"[1535, 529, 104, 95]"
57,8,"[601, 510, 145, 84]"
58,8,"[671, 504, 145, 83]"
59,8,"[1813, 460, 94, 152]"
60,8,"[1116, 526, 229, 147]"
61,9,"[1147, 459, 54, 40]"
62,9,"[1238, 461, 56, 38]"
63,9,"[1179, 446, 126, 77]"
64,9,"[1315, 468, 46, 44]"
65,9,"[1567, 445, 239, 96]"
66,9,"[1230, 504, 75, 37]"
67,9,"[1386, 470, 139, 120]"
68,9,"[1459, 469, 209, 144]"
69,9,"[1503, 448, 278, 204]"
70,9,"[1672, 484, 124, 105]"
71,9,"[1114, 535, 221, 135]"
72,10,"[726, 565, 53, 70]"
73,10,"[718, 541, 101, 93]"
74,10,"[602, 577, 76, 61]"
75,10,"[1069, 424, 187, 125]"
76,10,"[1440, 460, 55, 40]"
77,10,"[1072, 473, 171, 126]"
78,10,"[130, 484, 407, 216]"
79,11,"[1200, 425, 91, 101]"
80,11,"[1150, 439, 38, 21]"
81,11,"[1124, 454, 68, 36]"
82,11,"[1097, 446, 127, 90]"
83,11,"[1230, 443, 42, 46]"
84,11,"[1074, 490, 157, 107]"
85,12,"[942, 476, 53, 30]"
86,12,"[1027, 477, 60, 36]"
87,12,"[867, 493, 131, 69]"
88,13,"[781, 460, 213, 69]"
89,14,"[355, 508, 53, 55]"
90,14,"[624, 473, 72, 39]"
91,14,"[521, 500, 68, 46]"
92,14,"[572, 484, 161, 66]"
93,14,"[739, 478, 191, 82]"
94,14,"[1018, 499, 74, 51]"
95,14,"[978, 482, 150, 71]"
96,14,"[266, 543, 153, 94]"
97,15,"[360, 489, 39, 33]"
98,15,"[432, 486, 49, 33]"
99,15,"[257, 508, 49, 56]"
100,15,"[93, 562, 64, 72]"
101,15,"[524, 473, 57, 40]"
102,15,"[579, 467, 156, 72]"
103,15,"[614, 508, 70, 59]"
104,15,"[602, 496, 137, 79]"
105,15,"[704, 513, 74, 50]"
106,15,"[676, 501, 143, 82]"
107,15,"[510, 505, 53, 42]"
108,15,"[897, 498, 125, 93]"
109,15,"[1006, 499, 116, 87]"
110,15,"[1096, 508, 66, 62]"
111,16,"[532, 478, 68, 31]"
112,16,"[586, 480, 78, 34]"
113,16,"[827, 485, 75, 35]"
114,16,"[987, 449, 192, 86]"
115,16,"[529, 490, 144, 87]"
116,16,"[552, 492, 114, 95]"
117,16,"[821, 502, 82, 29]"
118,17,"[1344, 485, 43, 71]"
119,17,"[1127, 429, 56, 23]"
120,17,"[1127, 456, 72, 43]"
121,17,"[1110, 447, 122, 79]"
122,17,"[1376, 455, 172, 87]"
123,18,"[1351, 474, 92, 48]"
124,18,"[1608, 523, 105, 159]"
125,18,"[1600, 568, 103, 148]"
126,18,"[1085, 383, 346, 279]"
127,19,"[1101, 436, 139, 111]"
128,19,"[1272, 449, 39, 34]"
129,20,"[539, 462, 36, 49]"
130,20,"[750, 466, 58, 43]"
131,20,"[925, 462, 65, 33]"
132,20,"[1030, 460, 69, 38]"
133,20,"[1122, 454, 68, 40]"
134,20,"[1224, 452, 43, 41]"
135,20,"[1264, 445, 119, 102]"
136,20,"[1441, 448, 62, 38]"
137,20,"[1535, 450, 77, 41]"
138,20,"[1526, 443, 141, 56]"
139,20,"[1870, 455, 49, 60]"
140,20,"[1254, 472, 137, 85]"
141,21,"[338, 475, 82, 47]"
142,21,"[523, 466, 70, 41]"
143,21,"[492, 462, 135, 74]"
144,21,"[625, 466, 63, 46]"
145,21,"[605, 459, 118, 85]"
146,21,"[683, 453, 151, 102]"
147,21,"[796, 444, 140, 114]"
148,21,"[943, 451, 68, 63]"
149,21,"[1024, 462, 64, 57]"
150,21,"[1121, 460, 58, 49]"
151,21,"[1240, 454, 52, 41]"
152,21,"[1350, 452, 49, 40]"
153,21,"[1244, 465, 133, 123]"
154,21,"[1356, 486, 140, 79]"
155,21,"[912, 440, 103, 92]"
156,21,"[1007, 449, 113, 86]"
157,21,"[634, 494, 69, 58]"
158,21,"[726, 496, 69, 59]"
159,21,"[698, 476, 132, 88]"
160,21,"[810, 474, 122, 97]"
161,21,"[1029, 492, 72, 58]"
162,22,"[113, 401, 125, 124]"
163,22,"[940, 507, 48, 63]"
164,22,"[926, 497, 85, 89]"
165,22,"[491, 529, 143, 123]"
166,22,"[706, 550, 61, 68]"
167,22,"[533, 470, 208, 66]"
168,22,"[839, 469, 76, 40]"
169,22,"[134, 501, 259, 94]"
170,22,"[446, 493, 231, 111]"
171,22,"[699, 491, 121, 93]"
172,22,"[785, 485, 135, 85]"
173,22,"[580, 535, 157, 119]"
174,23,"[1151, 465, 54, 27]"
175,23,"[1247, 426, 107, 83]"
176,23,"[1358, 455, 49, 43]"
177,23,"[1425, 461, 67, 37]"
178,23,"[1403, 454, 138, 98]"
179,23,"[1542, 452, 53, 38]"
180,23,"[1561, 446, 202, 99]"
181,23,"[1060, 493, 188, 117]"
182,23,"[1248, 365, 117, 133]"
183,24,"[1146, 473, 58, 27]"
184,24,"[1234, 457, 68, 48]"
185,24,"[1245, 439, 112, 83]"
186,24,"[1423, 470, 61, 34]"
187,24,"[1391, 460, 119, 83]"
188,24,"[1537, 476, 70, 37]"
189,24,"[1603, 483, 78, 30]"
190,24,"[1072, 500, 151, 98]"
191,24,"[1712, 482, 176, 106]"
192,25,"[1444, 458, 52, 46]"
193,25,"[1440, 440, 101, 113]"
194,25,"[1456, 505, 59, 70]"
195,25,"[1142, 464, 86, 27]"
196,25,"[1242, 446, 74, 45]"
197,25,"[1210, 436, 143, 62]"
198,25,"[1538, 459, 93, 47]"
199,25,"[1061, 498, 221, 120]"
200,25,"[1668, 480, 180, 108]"
201,25,"[1448, 486, 94, 102]"
202,26,"[1029, 467, 70, 58]"
203,26,"[410, 486, 119, 94]"
204,26,"[1209, 433, 66, 29]"
205,26,"[1223, 456, 77, 31]"
206,26,"[1159, 447, 181, 93]"
207,26,"[1004, 464, 113, 74]"
208,26,"[1019, 498, 79, 39]"
209,27,"[1599, 469, 137, 160]"
210,27,"[195, 456, 48, 71]"
211,27,"[1603, 528, 127, 136]"
212,27,"[1614, 490, 303, 211]"
213,27,"[1137, 469, 78, 31]"
214,27,"[1195, 460, 95, 37]"
215,27,"[1155, 450, 169, 58]"
216,27,"[1357, 460, 57, 37]"
217,27,"[306, 436, 120, 101]"
218,28,"[1476, 475, 115, 125]"
219,28,"[1251, 425, 45, 31]"
220,28,"[1304, 449, 118, 83]"
221,28,"[1635, 497, 76, 57]"
222,28,"[1716, 474, 112, 108]"
223,29,"[1326, 353, 101, 154]"
224,29,"[1111, 260, 257, 114]"
225,29,"[1506, 267, 127, 102]"
226,29,"[1560, 269, 163, 95]"
227,29,"[1578, 322, 133, 103]"
228,29,"[774, 411, 192, 120]"
229,30,"[530, 448, 43, 60]"
230,30,"[1152, 271, 200, 93]"
231,30,"[819, 416, 63, 33]"
232,30,"[740, 453, 163, 80]"
233,31,"[422, 532, 118, 119]"
234,31,"[503, 427, 136, 100]"
235,31,"[662, 435, 131, 114]"
236,31,"[827, 448, 96, 42]"
237,31,"[782, 438, 185, 82]"
238,31,"[891, 452, 95, 40]"
239,31,"[851, 450, 173, 83]"
240,31,"[694, 505, 93, 44]"
241,32,"[1478, 248, 133, 127]"
242,32,"[1571, 260, 169, 105]"
243,32,"[1415, 310, 130, 94]"
244,32,"[807, 422, 76, 27]"
245,32,"[780, 442, 151, 77]"
246,32,"[928, 463, 67, 44]"
247,32,"[1053, 463, 52, 46]"
248,32,"[942, 454, 157, 67]"
249,33,"[931, 421, 32, 40]"
250,33,"[930, 445, 50, 61]"
251,33,"[1463, 462, 60, 49]"
252,33,"[1497, 498, 57, 46]"
253,33,"[210, 327, 1499, 555]"
254,33,"[1567, 261, 156, 108]"
255,33,"[821, 412, 73, 35]"
256,33,"[768, 400, 172, 83]"
257,33,"[772, 433, 165, 98]"
258,33,"[978, 443, 113, 84]"
259,33,"[1453, 446, 103, 85]"
260,33,"[1458, 494, 62, 47]"
261,34,"[543, 403, 47, 53]"
262,34,"[718, 402, 47, 56]"
263,34,"[929, 418, 37, 47]"
264,34,"[1054, 421, 35, 45]"
265,34,"[1035, 442, 64, 68]"
266,34,"[531, 446, 45, 66]"
267,34,"[753, 388, 207, 87]"
268,34,"[753, 426, 236, 96]"
269,35,"[1401, 461, 132, 85]"
270,35,"[1130, 443, 145, 120]"
271,36,"[1528, 469, 45, 67]"
272,36,"[1644, 473, 58, 59]"
273,37,"[1035, 472, 41, 38]"
274,37,"[923, 491, 44, 52]"
275,37,"[1588, 484, 131, 118]"
276,37,"[838, 475, 41, 27]"
277,37,"[722, 467, 269, 62]"
278,37,"[1126, 462, 71, 38]"
279,37,"[1114, 442, 143, 83]"
280,37,"[634, 501, 45, 36]"
281,37,"[1698, 495, 144, 94]"
282,37,"[1652, 554, 58, 73]"
283,37,"[1624, 537, 119, 105]"
284,38,"[1691, 552, 99, 107]"
285,38,"[1622, 547, 136, 98]"
286,38,"[1715, 601, 67, 63]"
287,38,"[1158, 430, 153, 82]"
288,38,"[1509, 462, 131, 82]"
289,38,"[1597, 469, 93, 53]"
290,38,"[1115, 468, 231, 173]"
291,38,"[9, 556, 39, 94]"
292,38,"[5, 500, 49, 205]"
293,39,"[923, 450, 46, 44]"
294,39,"[1051, 449, 41, 41]"
295,39,"[144, 490, 228, 80]"
296,39,"[735, 463, 56, 49]"
297,39,"[697, 453, 142, 78]"
298,39,"[826, 456, 55, 50]"
299,39,"[782, 452, 124, 69]"
300,39,"[425, 490, 58, 62]"
301,40,"[1146, 467, 56, 34]"
302,40,"[1129, 448, 120, 92]"
303,40,"[1238, 454, 38, 36]"
304,40,"[1322, 450, 64, 67]"
305,40,"[1132, 490, 124, 75]"
306,41,"[1643, 485, 101, 144]"
307,41,"[1313, 421, 59, 36]"
308,41,"[1144, 460, 74, 31]"
309,41,"[1232, 456, 69, 38]"
310,41,"[1200, 448, 138, 70]"
311,41,"[1294, 443, 70, 48]"
312,41,"[1118, 490, 209, 123]"
313,41,"[1640, 525, 101, 101]"
314,42,"[1252, 419, 33, 35]"
315,42,"[1255, 450, 45, 31]"
316,42,"[1140, 482, 159, 90]"
317,43,"[1301, 382, 98, 97]"
318,43,"[631, 470, 80, 33]"
319,43,"[1154, 455, 76, 40]"
320,43,"[1150, 434, 115, 81]"
321,43,"[1150, 504, 120, 94]"
322,44,"[632, 451, 93, 42]"
323,44,"[924, 446, 55, 38]"
324,44,"[1077, 417, 204, 144]"
325,44,"[1484, 438, 406, 321]"
326,45,"[1023, 440, 40, 59]"
327,45,"[690, 445, 132, 68]"
328,45,"[1089, 375, 257, 239]"
329,45,"[1407, 425, 287, 212]"
330,45,"[996, 375, 106, 122]"
331,45,"[1075, 372, 252, 248]"
332,46,"[1011, 441, 40, 60]"
333,46,"[1608, 429, 80, 127]"
334,46,"[1633, 502, 59, 70]"
335,46,"[1615, 476, 98, 129]"
336,46,"[1462, 461, 53, 49]"
337,46,"[1056, 345, 405, 365]"
338,46,"[988, 553, 494, 180]"
339,46,"[1622, 532, 104, 97]"
340,46,"[1043, 300, 436, 273]"
341,47,"[1387, 337, 117, 163]"
342,47,"[1773, 654, 127, 231]"
343,47,"[1080, 314, 320, 110]"
344,47,"[885, 366, 133, 137]"
345,47,"[1055, 303, 397, 254]"
346,47,"[1655, 377, 242, 131]"
347,47,"[1582, 396, 324, 410]"
348,47,"[975, 556, 507, 185]"
349,48,"[879, 354, 149, 152]"
350,48,"[840, 297, 242, 253]"
351,48,"[1047, 301, 418, 265]"
352,48,"[1637, 337, 272, 403]"
353,48,"[984, 556, 493, 178]"
354,49,"[1369, 357, 143, 129]"
355,49,"[1001, 432, 46, 70]"
356,49,"[1485, 415, 106, 148]"
357,49,"[1080, 316, 312, 95]"
358,49,"[1046, 289, 412, 284]"
359,49,"[1620, 348, 293, 388]"
360,49,"[994, 554, 477, 176]"
361,50,"[1039, 315, 430, 232]"
362,50,"[881, 407, 119, 114]"
363,50,"[979, 556, 504, 177]"
364,51,"[1391, 436, 157, 176]"
365,51,"[584, 473, 168, 59]"
366,51,"[717, 474, 65, 44]"
367,51,"[659, 467, 149, 59]"
368,51,"[825, 472, 63, 38]"
369,51,"[545, 476, 71, 36]"
370,51,"[892, 469, 79, 35]"
371,51,"[1057, 371, 213, 198]"
372,51,"[1284, 398, 110, 146]"
373,51,"[1597, 423, 141, 151]"
374,51,"[519, 503, 84, 38]"
375,51,"[477, 493, 196, 58]"
376,51,"[612, 498, 72, 35]"
377,51,"[1393, 421, 297, 195]"
378,52,"[830, 474, 56, 42]"
379,52,"[1055, 389, 212, 200]"
380,52,"[1312, 452, 67, 51]"
381,52,"[1286, 442, 121, 85]"
382,52,"[1365, 438, 200, 98]"
383,52,"[411, 495, 170, 71]"
384,52,"[1353, 459, 256, 167]"
385,52,"[51, 525, 228, 141]"
386,53,"[747, 470, 74, 57]"
387,53,"[826, 472, 61, 41]"
