,filename,position
388,53,"[784, 462, 138, 72]"
389,53,"[917, 464, 65, 40]"
390,53,"[1029, 385, 244, 217]"
391,53,"[1252, 459, 56, 50]"
392,53,"[1328, 457, 65, 44]"
393,53,"[1316, 449, 121, 74]"
394,53,"[1428, 458, 77, 41]"
395,53,"[1370, 448, 162, 70]"
396,53,"[1533, 449, 47, 46]"
397,53,"[364, 482, 183, 92]"
398,53,"[1046, 458, 201, 140]"
399,53,"[1381, 480, 165, 112]"
400,54,"[1817, 537, 93, 122]"
401,54,"[826, 457, 54, 47]"
402,54,"[772, 426, 132, 84]"
403,54,"[939, 455, 45, 47]"
404,54,"[1023, 454, 51, 49]"
405,54,"[1016, 431, 109, 102]"
406,54,"[1147, 425, 170, 132]"
407,54,"[1655, 450, 45, 74]"
408,54,"[1407, 452, 256, 137]"
409,54,"[1806, 461, 97, 169]"
410,54,"[759, 387, 167, 105]"
411,55,"[1145, 425, 88, 30]"
412,55,"[1231, 422, 61, 31]"
413,55,"[1117, 433, 167, 120]"
414,55,"[1261, 453, 64, 53]"
415,55,"[1206, 436, 121, 96]"
416,55,"[1332, 449, 48, 46]"
417,55,"[1429, 444, 53, 47]"
418,55,"[1525, 377, 394, 443]"
419,56,"[544, 577, 61, 43]"
420,56,"[847, 625, 60, 52]"
421,56,"[4, 466, 40, 60]"
422,56,"[673, 460, 201, 75]"
423,56,"[1210, 458, 63, 35]"
424,56,"[1181, 449, 132, 93]"
425,56,"[1348, 448, 50, 54]"
426,56,"[1261, 442, 124, 85]"
427,56,"[608, 530, 78, 30]"
428,56,"[564, 515, 193, 73]"
429,56,"[690, 523, 107, 33]"
430,56,"[635, 499, 235, 90]"
431,56,"[588, 449, 360, 204]"
432,56,"[631, 545, 208, 97]"
433,56,"[802, 564, 153, 94]"
434,56,"[1644, 306, 275, 601]"
435,56,"[818, 588, 123, 103]"
436,57,"[1099, 469, 121, 142]"
437,57,"[1086, 516, 118, 168]"
438,57,"[1219, 460, 66, 40]"
439,57,"[1178, 443, 139, 83]"
440,57,"[1272, 447, 111, 75]"
441,57,"[833, 469, 281, 121]"
442,58,"[1141, 473, 54, 31]"
443,58,"[1236, 470, 48, 32]"
444,58,"[1272, 460, 112, 74]"
445,58,"[1116, 488, 160, 116]"
446,58,"[684, 602, 143, 83]"
447,59,"[1143, 468, 39, 43]"
448,59,"[1245, 555, 48, 84]"
449,59,"[1236, 528, 96, 121]"
450,59,"[640, 481, 45, 29]"
451,59,"[714, 472, 73, 29]"
452,59,"[848, 463, 54, 49]"
453,59,"[829, 451, 119, 76]"
454,59,"[923, 470, 53, 46]"
455,59,"[1038, 466, 48, 37]"
456,59,"[1206, 474, 79, 43]"
457,59,"[1175, 463, 134, 68]"
458,59,"[652, 488, 160, 60]"
459,59,"[1204, 502, 77, 45]"
460,59,"[1204, 485, 123, 111]"
461,59,"[1266, 376, 529, 352]"
462,60,"[731, 476, 54, 39]"
463,60,"[842, 471, 54, 45]"
464,60,"[910, 465, 43, 46]"
465,60,"[1036, 461, 48, 41]"
466,60,"[219, 500, 51, 50]"
467,60,"[448, 496, 59, 58]"
468,60,"[1736, 484, 90, 127]"
469,60,"[1750, 527, 95, 140]"
470,60,"[1786, 525, 100, 161]"
471,60,"[1785, 568, 101, 132]"
472,60,"[628, 472, 58, 27]"
473,60,"[1136, 463, 63, 47]"
474,60,"[1116, 450, 136, 70]"
475,60,"[1216, 468, 62, 47]"
476,60,"[1181, 455, 124, 81]"
477,60,"[483, 481, 188, 78]"
478,60,"[1215, 497, 69, 49]"
479,60,"[1279, 385, 393, 302]"
480,60,"[674, 471, 167, 68]"
481,60,"[71, 499, 115, 83]"
482,60,"[622, 502, 59, 41]"
483,60,"[722, 497, 67, 38]"
484,60,"[818, 497, 77, 36]"
485,61,"[1446, 436, 91, 126]"
486,61,"[1150, 464, 65, 28]"
487,61,"[1258, 460, 44, 39]"
488,61,"[1335, 465, 58, 58]"
489,61,"[1333, 457, 97, 91]"
490,61,"[1429, 456, 53, 55]"
491,61,"[1114, 463, 161, 129]"
492,61,"[1333, 488, 74, 56]"
493,61,"[1459, 474, 91, 98]"
494,62,"[1320, 467, 67, 34]"
495,62,"[1520, 458, 97, 32]"
496,62,"[1499, 443, 161, 87]"
497,62,"[1117, 486, 167, 133]"
498,62,"[1480, 523, 186, 117]"
499,63,"[1150, 455, 64, 31]"
500,63,"[1213, 458, 81, 28]"
501,64,"[1010, 400, 51, 57]"
502,64,"[996, 382, 101, 103]"
503,64,"[1097, 375, 460, 330]"
504,64,"[1624, 463, 58, 63]"
505,65,"[1114, 380, 459, 334]"
506,65,"[1588, 463, 231, 133]"
507,66,"[9, 267, 302, 349]"
508,66,"[363, 418, 193, 143]"
509,66,"[663, 449, 169, 102]"
510,66,"[939, 473, 62, 38]"
511,66,"[1039, 462, 55, 39]"
512,66,"[1142, 458, 74, 41]"
513,66,"[1143, 451, 127, 83]"
514,66,"[1245, 462, 58, 35]"
515,66,"[1325, 463, 83, 42]"
516,66,"[1310, 456, 149, 67]"
517,66,"[1411, 466, 58, 39]"
518,66,"[1476, 457, 113, 68]"
519,66,"[624, 504, 75, 50]"
520,66,"[618, 487, 137, 72]"
521,66,"[799, 499, 65, 45]"
522,66,"[1812, 436, 105, 444]"
523,67,"[1262, 459, 43, 38]"
524,67,"[1331, 466, 51, 42]"
525,67,"[1109, 465, 185, 106]"
526,67,"[1793, 479, 120, 132]"
527,68,"[1324, 444, 45, 45]"
528,68,"[1628, 459, 60, 54]"
529,68,"[1607, 452, 109, 95]"
530,68,"[1105, 412, 184, 152]"
531,68,"[1262, 444, 48, 39]"
532,68,"[1448, 459, 63, 51]"
533,68,"[1444, 450, 115, 72]"
534,68,"[1492, 453, 122, 71]"
535,69,"[729, 461, 63, 48]"
536,69,"[699, 449, 120, 83]"
537,69,"[1139, 440, 141, 95]"
538,69,"[1234, 453, 66, 39]"
539,69,"[1337, 459, 65, 40]"
540,69,"[1482, 530, 199, 94]"
541,71,"[687, 523, 200, 132]"
542,71,"[896, 584, 161, 108]"
543,73,"[1272, 457, 56, 41]"
544,73,"[1328, 459, 74, 33]"
545,73,"[1023, 416, 296, 211]"
546,73,"[1322, 473, 130, 87]"
547,73,"[1541, 487, 241, 129]"
548,73,"[1784, 484, 127, 104]"
549,73,"[1382, 514, 190, 170]"
550,73,"[1342, 503, 474, 166]"
551,74,"[942, 494, 49, 46]"
552,74,"[1449, 460, 61, 42]"
553,74,"[1045, 463, 235, 118]"
554,74,"[1300, 473, 152, 85]"
555,74,"[1495, 471, 316, 230]"
556,74,"[1807, 578, 104, 144]"
557,74,"[1019, 392, 283, 189]"
558,75,"[1443, 456, 56, 48]"
559,75,"[1440, 449, 103, 96]"
560,75,"[1442, 454, 98, 167]"
561,75,"[1437, 519, 109, 146]"
562,75,"[1269, 455, 44, 42]"
563,75,"[1335, 462, 69, 26]"
564,75,"[1294, 458, 152, 88]"
565,75,"[1527, 457, 305, 203]"
566,75,"[1844, 446, 73, 193]"
567,75,"[410, 503, 160, 88]"
568,76,"[1255, 519, 50, 50]"
569,76,"[1233, 491, 94, 116]"
570,76,"[1062, 461, 49, 39]"
571,76,"[1141, 464, 65, 36]"
572,76,"[1403, 454, 70, 47]"
573,76,"[1373, 438, 117, 91]"
574,76,"[1141, 501, 79, 49]"
575,76,"[1251, 567, 59, 56]"
576,77,"[729, 422, 53, 45]"
577,77,"[836, 416, 41, 43]"
578,77,"[685, 437, 117, 87]"
579,77,"[581, 473, 178, 133]"
580,77,"[524, 465, 249, 283]"
581,77,"[361, 440, 186, 73]"
582,77,"[821, 451, 74, 44]"
583,77,"[915, 451, 76, 41]"
584,77,"[1109, 425, 262, 119]"
585,77,"[1610, 474, 117, 104]"
586,77,"[1061, 422, 360, 344]"
587,77,"[1497, 477, 104, 125]"
588,78,"[739, 491, 41, 25]"
589,78,"[1440, 467, 66, 41]"
590,78,"[626, 505, 77, 41]"
591,78,"[592, 497, 155, 56]"
592,78,"[708, 504, 59, 35]"
593,79,"[1048, 331, 46, 57]"
594,79,"[509, 428, 98, 102]"
595,79,"[1545, 510, 63, 58]"
596,79,"[1538, 483, 114, 123]"
597,79,"[1213, 553, 134, 95]"
598,79,"[303, 281, 257, 101]"
599,79,"[156, 327, 193, 83]"
600,79,"[246, 309, 226, 99]"
601,79,"[1432, 459, 74, 43]"
602,79,"[1407, 454, 132, 74]"
603,79,"[853, 441, 470, 308]"
604,79,"[1549, 538, 98, 90]"
605,80,"[1255, 452, 51, 46]"
606,80,"[1603, 509, 123, 158]"
607,80,"[1336, 440, 104, 110]"
608,80,"[1436, 460, 58, 48]"
609,80,"[1403, 443, 110, 101]"
610,80,"[930, 409, 413, 282]"
611,80,"[1505, 470, 143, 144]"
612,80,"[1579, 478, 169, 152]"
613,80,"[1669, 477, 152, 117]"
614,80,"[1679, 505, 128, 202]"
615,80,"[1346, 475, 98, 93]"
616,80,"[1417, 496, 51, 69]"
617,80,"[1413, 474, 110, 109]"
618,81,"[1549, 463, 36, 51]"
619,81,"[1731, 460, 46, 62]"
620,81,"[1587, 485, 95, 105]"
621,81,"[1715, 495, 65, 83]"
622,81,"[1707, 480, 91, 115]"
623,81,"[642, 472, 48, 58]"
624,81,"[612, 456, 117, 89]"
625,81,"[689, 463, 123, 74]"
626,81,"[654, 489, 44, 59]"
627,81,"[1263, 469, 47, 41]"
628,81,"[1367, 453, 113, 76]"
629,81,"[979, 432, 350, 247]"
630,81,"[1469, 491, 45, 52]"
631,81,"[1541, 495, 46, 75]"
632,81,"[1549, 480, 90, 104]"
633,81,"[1631, 502, 50, 70]"
634,81,"[1712, 512, 105, 148]"
635,82,"[1063, 437, 275, 229]"
636,82,"[1248, 500, 63, 42]"
637,83,"[1238, 475, 41, 35]"
638,83,"[1319, 470, 41, 39]"
639,83,"[1439, 461, 42, 50]"
640,83,"[1445, 444, 104, 101]"
641,83,"[1649, 460, 47, 60]"
642,83,"[1430, 504, 51, 56]"
643,83,"[1440, 482, 110, 119]"
644,83,"[1058, 449, 178, 61]"
645,83,"[1073, 501, 195, 113]"
646,83,"[1709, 453, 196, 197]"
647,83,"[1452, 562, 59, 72]"
648,83,"[1454, 536, 101, 107]"
649,84,"[1233, 474, 43, 41]"
650,84,"[1627, 472, 41, 42]"
651,84,"[1338, 473, 45, 36]"
652,84,"[1442, 473, 49, 35]"
653,84,"[1442, 458, 116, 79]"
654,84,"[1446, 493, 119, 96]"
655,84,"[1466, 538, 114, 98]"
656,84,"[1456, 527, 114, 115]"
657,84,"[1489, 569, 72, 69]"
658,85,"[1704, 540, 142, 131]"
659,85,"[1093, 427, 178, 79]"
660,85,"[1714, 576, 140, 117]"
661,86,"[1066, 444, 193, 90]"
662,86,"[1075, 486, 210, 121]"
663,87,"[1602, 507, 64, 60]"
664,87,"[1575, 496, 116, 112]"
665,87,"[1151, 428, 70, 27]"
666,87,"[1087, 460, 217, 129]"
667,87,"[1574, 530, 116, 90]"
668,88,"[1331, 469, 45, 45]"
669,88,"[1151, 502, 56, 39]"
670,88,"[1156, 465, 51, 34]"
671,88,"[1115, 449, 143, 78]"
672,88,"[1235, 463, 54, 34]"
673,88,"[1164, 443, 179, 82]"
674,88,"[1146, 543, 183, 71]"
675,89,"[840, 511, 44, 60]"
676,89,"[700, 536, 145, 120]"
677,89,"[950, 628, 78, 153]"
678,89,"[584, 517, 151, 76]"
679,89,"[724, 520, 85, 37]"
680,89,"[704, 510, 165, 84]"
681,89,"[988, 460, 471, 289]"
682,90,"[1581, 484, 174, 118]"
683,90,"[1731, 525, 62, 50]"
684,90,"[918, 574, 106, 150]"
685,90,"[979, 590, 158, 143]"
686,90,"[1401, 604, 111, 85]"
687,90,"[693, 557, 336, 292]"
688,90,"[1170, 401, 207, 69]"
689,90,"[1095, 457, 283, 68]"
690,90,"[1416, 449, 296, 79]"
691,90,"[1082, 497, 311, 76]"
692,90,"[1045, 473, 400, 249]"
693,91,"[1510, 282, 145, 166]"
694,91,"[1222, 460, 80, 35]"
695,91,"[1173, 449, 154, 77]"
696,91,"[1112, 468, 223, 160]"
697,91,"[1435, 480, 185, 114]"
698,91,"[1635, 518, 67, 49]"
699,91,"[1592, 493, 142, 92]"
700,91,"[1410, 446, 163, 114]"
701,92,"[1535, 459, 35, 40]"
702,92,"[1720, 493, 53, 56]"
703,92,"[1047, 479, 43, 29]"
704,92,"[1148, 472, 58, 30]"
705,92,"[1247, 469, 53, 30]"
706,92,"[1429, 460, 78, 34]"
707,92,"[1607, 461, 73, 42]"
708,92,"[1579, 443, 130, 78]"
709,92,"[1376, 472, 177, 98]"
710,93,"[1438, 562, 44, 84]"
711,93,"[1524, 603, 43, 58]"
712,93,"[1732, 450, 83, 35]"
713,93,"[1672, 443, 166, 68]"
714,93,"[1490, 536, 160, 119]"
715,94,"[1615, 509, 43, 48]"
716,94,"[1727, 517, 59, 61]"
717,94,"[1421, 465, 66, 36]"
718,94,"[704, 446, 922, 177]"
719,94,"[1397, 502, 143, 67]"
720,94,"[1537, 508, 71, 43]"
721,94,"[1717, 511, 98, 94]"
722,94,"[1730, 544, 60, 62]"
723,95,"[1750, 563, 74, 61]"
724,95,"[1613, 442, 102, 115]"
725,95,"[1151, 460, 42, 31]"
726,95,"[1236, 457, 72, 34]"
727,95,"[1186, 451, 152, 68]"
728,95,"[1390, 481, 164, 87]"
729,95,"[1720, 553, 138, 81]"
730,96,"[1219, 455, 78, 29]"
731,96,"[1150, 430, 172, 112]"
732,96,"[1349, 450, 44, 54]"
733,96,"[1561, 457, 53, 58]"
734,96,"[1488, 424, 121, 119]"
735,96,"[1127, 475, 188, 124]"
736,96,"[1424, 512, 62, 54]"
737,96,"[1533, 512, 57, 54]"
738,96,"[1492, 490, 105, 90]"
739,97,"[1732, 436, 90, 130]"
740,97,"[1741, 496, 52, 83]"
741,97,"[1145, 459, 71, 34]"
742,97,"[1127, 447, 148, 74]"
743,97,"[1246, 462, 57, 36]"
744,97,"[1300, 424, 100, 90]"
745,97,"[1101, 472, 199, 142]"
746,97,"[1422, 488, 84, 105]"
747,97,"[1734, 467, 98, 113]"
748,98,"[1455, 460, 48, 60]"
749,98,"[1514, 441, 114, 104]"
750,98,"[1576, 462, 149, 133]"
751,98,"[1196, 450, 162, 77]"
752,98,"[1331, 464, 50, 34]"
753,98,"[1517, 453, 66, 62]"
754,98,"[1171, 475, 200, 146]"
755,98,"[1637, 457, 203, 126]"
756,98,"[1537, 490, 53, 67]"
757,98,"[1543, 469, 112, 105]"
758,99,"[1542, 451, 65, 58]"
759,99,"[1641, 449, 51, 64]"
760,99,"[1430, 426, 52, 25]"
761,99,"[1152, 437, 153, 83]"
762,99,"[1398, 439, 145, 89]"
763,99,"[1523, 440, 100, 80]"
764,99,"[1700, 433, 167, 116]"
765,99,"[1771, 469, 133, 110]"
766,99,"[1127, 521, 256, 155]"
767,100,"[1021, 382, 461, 353]"
768,100,"[1555, 474, 181, 120]"
769,100,"[1627, 455, 291, 306]"
