,fliename,position
0,1,"[1124, 395, 50, 71]"
1,1,"[1087, 371, 104, 119]"
2,3,"[703, 445, 73, 58]"
3,3,"[782, 429, 156, 64]"
4,3,"[927, 449, 61, 42]"
5,5,"[1250, 461, 197, 69]"
6,5,"[1390, 462, 107, 35]"
7,5,"[1325, 500, 291, 85]"
8,5,"[1316, 499, 376, 196]"
9,5,"[0, 505, 1772, 542]"
10,6,"[703, 395, 175, 77]"
11,6,"[733, 393, 175, 74]"
12,6,"[868, 373, 1042, 452]"
13,7,"[642, 467, 440, 284]"
14,16,"[710, 414, 78, 46]"
15,16,"[711, 452, 63, 34]"
16,18,"[1137, 467, 58, 36]"
17,20,"[919, 405, 136, 78]"
18,20,"[938, 448, 83, 48]"
19,20,"[927, 432, 129, 97]"
20,25,"[659, 436, 128, 106]"
21,25,"[828, 449, 42, 57]"
22,25,"[783, 430, 97, 102]"
23,25,"[635, 388, 238, 71]"
24,26,"[669, 394, 170, 73]"
25,26,"[844, 446, 60, 35]"
26,27,"[379, 396, 175, 73]"
27,27,"[731, 453, 81, 35]"
28,27,"[1192, 412, 172, 148]"
29,28,"[626, 546, 96, 108]"
30,28,"[1696, 489, 195, 97]"
31,30,"[1140, 506, 36, 52]"
32,30,"[1082, 547, 39, 55]"
33,30,"[1033, 472, 42, 37]"
34,30,"[1134, 471, 41, 33]"
35,30,"[1217, 465, 73, 35]"
36,30,"[1173, 488, 157, 103]"
37,30,"[1177, 436, 173, 91]"
38,33,"[828, 371, 59, 32]"
39,33,"[813, 406, 68, 45]"
40,33,"[792, 386, 123, 80]"
41,33,"[924, 446, 51, 50]"
42,35,"[814, 411, 42, 42]"
43,35,"[711, 368, 66, 30]"
44,37,"[1042, 511, 86, 48]"
45,37,"[1013, 503, 147, 77]"
46,37,"[1102, 511, 76, 44]"
47,38,"[1093, 380, 97, 132]"
48,38,"[1036, 449, 51, 63]"
49,38,"[1028, 398, 69, 44]"
50,38,"[1001, 379, 118, 121]"
51,38,"[698, 499, 240, 113]"
52,40,"[747, 445, 50, 42]"
53,40,"[774, 396, 135, 88]"
54,40,"[821, 447, 72, 44]"
55,40,"[919, 445, 56, 53]"
56,42,"[727, 401, 203, 73]"
57,43,"[948, 337, 81, 35]"
58,43,"[1027, 344, 48, 33]"
59,48,"[630, 462, 54, 31]"
60,48,"[773, 449, 174, 80]"
61,49,"[932, 461, 48, 41]"
62,49,"[721, 347, 70, 34]"
63,49,"[739, 448, 195, 70]"
64,51,"[949, 432, 232, 105]"
65,51,"[917, 384, 294, 216]"
66,51,"[651, 487, 449, 217]"
67,52,"[1030, 407, 92, 39]"
68,52,"[947, 403, 189, 57]"
69,52,"[668, 530, 519, 130]"
70,53,"[454, 473, 53, 35]"
71,53,"[513, 475, 94, 35]"
72,53,"[498, 459, 184, 62]"
73,53,"[618, 474, 71, 40]"
74,54,"[1404, 432, 144, 90]"
75,54,"[1195, 425, 285, 111]"
76,54,"[1223, 481, 260, 117]"
77,54,"[1181, 468, 352, 272]"
78,55,"[838, 402, 249, 72]"
79,55,"[1042, 417, 74, 31]"
80,55,"[705, 438, 291, 65]"
81,55,"[863, 427, 212, 84]"
82,55,"[1042, 453, 74, 49]"
83,55,"[1011, 434, 149, 89]"
84,55,"[1407, 460, 81, 41]"
85,55,"[576, 484, 548, 230]"
86,56,"[1106, 441, 56, 63]"
87,56,"[1076, 421, 97, 126]"
88,56,"[522, 413, 46, 31]"
89,56,"[994, 429, 123, 127]"
90,58,"[1100, 438, 192, 102]"
91,58,"[584, 597, 189, 130]"
92,59,"[431, 521, 80, 38]"
93,59,"[406, 513, 139, 85]"
94,59,"[552, 509, 188, 73]"
95,59,"[395, 541, 169, 114]"
96,59,"[563, 477, 375, 242]"
97,59,"[780, 552, 182, 104]"
98,59,"[452, 595, 140, 94]"
99,59,"[593, 588, 170, 106]"
100,59,"[1522, 593, 164, 122]"
101,59,"[1393, 520, 347, 258]"
102,60,"[930, 467, 58, 51]"
103,60,"[882, 457, 97, 83]"
104,60,"[700, 488, 121, 130]"
105,60,"[785, 484, 99, 123]"
106,60,"[918, 497, 56, 43]"
107,60,"[700, 528, 150, 136]"
108,61,"[679, 486, 130, 96]"
109,61,"[550, 525, 285, 216]"
110,62,"[738, 515, 58, 57]"
111,62,"[730, 499, 92, 96]"
112,62,"[1046, 500, 65, 58]"
113,62,"[1042, 485, 92, 109]"
114,62,"[845, 430, 44, 25]"
115,62,"[927, 429, 45, 29]"
116,62,"[736, 461, 71, 34]"
117,62,"[714, 448, 126, 79]"
118,62,"[940, 451, 55, 44]"
119,62,"[1011, 406, 340, 289]"
120,63,"[733, 415, 58, 33]"
121,63,"[711, 412, 122, 142]"
122,66,"[618, 428, 436, 304]"
123,67,"[890, 467, 180, 122]"
124,67,"[667, 442, 217, 79]"
125,67,"[603, 487, 453, 233]"
126,68,"[1060, 400, 165, 85]"
127,68,"[1280, 375, 182, 83]"
128,68,"[1033, 422, 227, 113]"
129,68,"[984, 437, 380, 185]"
130,69,"[634, 466, 401, 276]"
131,70,"[758, 492, 201, 73]"
132,71,"[812, 429, 270, 95]"
133,71,"[780, 398, 362, 188]"
134,71,"[585, 471, 424, 259]"
135,72,"[646, 403, 196, 64]"
136,74,"[916, 423, 34, 37]"
137,74,"[569, 429, 126, 71]"
138,74,"[919, 444, 47, 43]"
139,74,"[572, 413, 122, 71]"
140,74,"[613, 444, 73, 47]"
141,74,"[1033, 449, 65, 46]"
142,74,"[1020, 434, 145, 77]"
143,74,"[1067, 449, 157, 77]"
144,77,"[459, 437, 57, 46]"
145,77,"[499, 422, 142, 119]"
146,77,"[687, 437, 196, 85]"
147,77,"[805, 448, 88, 38]"
148,77,"[485, 463, 175, 136]"
149,77,"[468, 484, 436, 188]"
150,78,"[708, 450, 85, 40]"
151,78,"[945, 462, 50, 31]"
152,78,"[1039, 467, 44, 33]"
153,78,"[1076, 458, 166, 72]"
154,79,"[241, 447, 55, 35]"
155,79,"[625, 448, 52, 31]"
156,79,"[300, 487, 742, 216]"
157,80,"[990, 445, 161, 98]"
158,80,"[850, 435, 216, 93]"
159,83,"[789, 453, 108, 33]"
160,83,"[744, 392, 201, 79]"
161,84,"[945, 469, 48, 49]"
162,84,"[955, 490, 53, 65]"
163,84,"[750, 406, 224, 65]"
164,87,"[470, 375, 154, 102]"
165,87,"[543, 380, 196, 78]"
166,87,"[600, 394, 317, 78]"
167,87,"[592, 420, 321, 109]"
168,87,"[500, 398, 509, 185]"
169,87,"[952, 461, 55, 48]"
170,87,"[1107, 475, 93, 33]"
171,87,"[1052, 459, 215, 71]"
172,89,"[537, 408, 75, 31]"
173,91,"[802, 427, 313, 90]"
174,91,"[754, 401, 535, 157]"
175,92,"[584, 478, 132, 106]"
176,93,"[847, 405, 36, 44]"
177,93,"[860, 452, 52, 42]"
178,93,"[934, 453, 53, 39]"
179,93,"[970, 449, 152, 78]"
180,93,"[556, 444, 359, 193]"
181,93,"[999, 459, 321, 177]"
182,94,"[1110, 475, 118, 138]"
183,94,"[1128, 527, 114, 158]"
184,94,"[214, 457, 258, 148]"
185,94,"[624, 448, 64, 44]"
186,94,"[1155, 575, 98, 118]"
187,95,"[399, 395, 103, 37]"
188,95,"[362, 418, 218, 144]"
189,95,"[336, 386, 600, 196]"
190,95,"[1379, 515, 158, 72]"
191,96,"[938, 453, 49, 55]"
192,96,"[889, 428, 88, 139]"
193,96,"[913, 497, 48, 77]"
194,96,"[887, 466, 78, 129]"
195,96,"[346, 409, 211, 186]"
196,97,"[842, 469, 44, 48]"
197,97,"[828, 496, 47, 54]"
198,98,"[838, 452, 52, 37]"
199,98,"[897, 451, 127, 80]"
200,99,"[783, 428, 107, 127]"
201,99,"[1493, 448, 355, 305]"
202,99,"[793, 491, 125, 85]"
203,100,"[828, 461, 73, 44]"
